month,n_samples,Morans_I,Expected_I,Variance,Z_score,P_value,P_value_sim,Significant,HH_count,LL_count,HotSpot_count,ColdSpot_count
01,179796,0.8403724912685941,-5.561889930198282e-06,1.3894632404670373e-06,712.9370278726803,0.0,0.001,True,48891,35150,807,12344
02,179823,0.8744876146442933,-5.561054820878424e-06,1.3893001879220124e-06,741.922219016721,0.0,0.001,True,50337,33556,550,15151
03,179809,0.9261867010487662,-5.561487809218722e-06,1.3893841207030352e-06,785.7601198845356,0.0,0.001,True,66408,37290,102,13628
04,179817,0.9222238593514376,-5.561240379054144e-06,1.389337814786565e-06,782.4111746784325,0.0,0.001,True,55039,35586,76,15753
05,179817,0.8911331172770499,-5.561240379054144e-06,1.3893300829594262e-06,756.0361714801226,0.0,0.001,True,53929,34695,338,13369
06,179819,0.8925762551068578,-5.5611785249530084e-06,1.3893252722357462e-06,757.2618310912727,0.0,0.001,True,52780,39146,919,12083
07,179803,0.8775179018968725,-5.561673396291476e-06,1.3894227183550197e-06,744.4602944908414,0.0,0.001,True,46310,46880,4336,8665
08,179831,0.8563875269477345,-5.560807429238725e-06,1.3892587185937916e-06,726.5769025945854,0.0,0.001,True,44276,49886,5421,6147
09,179818,0.8642542214373123,-5.561209451831585e-06,1.3893320267141622e-06,733.2317807631526,0.0,0.001,True,46650,43027,3585,9301
10,179831,0.8404440579310063,-5.560807429238725e-06,1.3892587185937916e-06,713.05022133055,0.0,0.001,True,41211,35273,2829,11478
11,179744,0.7106527355262263,-5.563498995788431e-06,1.3897817377022697e-06,602.8198322367751,0.0,0.001,True,38581,32436,1994,5690
12,176917,0.7596443580495376,-5.65240000904384e-06,1.409796200793333e-06,639.7869542147293,0.0,0.001,True,46265,29357,445,7590
